,lat,lng,name,vicinity,placeid
3076,38.78667969999999,-77.0694429,Psychiatric Asscs Of Alexandria,"6020 Richmond Highway, Alexandria",ChIJrwRv9cext4kR_qxa7-sncGM
3077,38.8076035,-77.0786686,"Fern L. Grapin, M.D.,P.C.","2871 Duke Street, Alexandria",ChIJn1ZF8p-xt4kRF1OumSqMQ4s
3078,38.807475,-77.0796443,Alexandria Family Podiatry,"2843 Duke Street, Alexandria",ChIJORqG85-xt4kRYZDJwRzM7no
3079,38.80772,-77.07981819999999,Buxo Francisco J MD,"2853 Duke Street, Alexandria",ChIJp-Qv8p-xt4kRgAY2iQuGL78
3080,38.789192,-77.06646099999999,"Dr. Tetyana H. Nesterenko, MD","5980 Richmond Highway, Alexandria",ChIJtfpYC7ext4kREVqCXQTrWak
3081,38.791433,-77.06354999999999,Lucas Quinton A MD,"2000 Huntington Avenue, Alexandria",ChIJr9shSrGxt4kRNAhmhj_1eiE
3082,38.7900494,-77.06689229999999,"Dr. Anthony B. Chapman, MD","2059 Huntington Avenue #108, Alexandria",ChIJXbrQa7ext4kRQYz5QmIPE3w
3083,38.80776219999999,-77.0796086,Patricia Crain,"2839 Duke Street, Alexandria",ChIJo9qH85-xt4kRemmH_olunxY
3084,38.79001100000001,-77.06685399999999,Chapman And Michener Mds,"2059 Huntington Avenue # 108, Alexandria",ChIJXbrQa7ext4kRd1kKG5vnAGM
3085,38.80350319999999,-77.0689033,Alexandria Community And Human Services Board,"2355 Mill Road, Alexandria",ChIJL3kCFqaxt4kR8vN-TfyKpXo
3086,38.78667969999999,-77.0694429,"Dr. Fausto D. Fernandez, MD","6020 Richmond Highway, Alexandria",ChIJrwRv9cext4kRjU2ikfKmmzo
3087,38.78667969999999,-77.0694429,"Dr. Imran A. Shaikh, MD","6020 Richmond Highway, Alexandria",ChIJrwRv9cext4kRjMtDjHYUd2o
3088,38.809308,-77.0876787,"Cheryl I. Harris, MPH","9675 Main Street, Fairfax",ChIJX4xynJ2xt4kRYnLlA7a05SU
3089,38.8073419,-77.0790238,"Steven H. Lin, DPM","2843 Duke Street, Alexandria",ChIJORqG85-xt4kRZbqpnYwYAL8
3090,38.8087434,-77.0867032,Nova Eye Care Center,"3223 Duke Street b3, Alexandria",ChIJH5zmTLOzt4kRfW30HB-fhHU
3091,38.80174269999999,-77.06671600000001,Rojas Trinidad F MD,"2331 Mill Road, Alexandria",ChIJ81XQSq-xt4kRifzZY0ql448
3092,38.8077449,-77.0798307,Premier Eye Center,"2849 Duke Street, Alexandria",ChIJyX2y8J-xt4kRJ3eiF-E_drs
3093,38.7926442,-77.0846413,Mt Vernon Medical Group,"3111 Telegraph Corner Lane, Alexandria",ChIJOTmmD5Sxt4kRWlZkRIaTN_s
3094,38.800913,-77.067064,The Better Brain Center,"2121 Eisenhower Avenue #604, Alexandria",ChIJG2aKRK-xt4kRezKu8Dc9IL0
3095,38.8029799,-77.0671046,"Dr. Florence P. Haseltine, MD","2181 Jamieson Avenue, Alexandria",ChIJz2cxvKixt4kRC-y4qKS3ddM
3096,38.82209030000001,-77.1054146,"Ana S. Fuentes, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRsfC39-8uylk
3097,38.8282467,-77.1104644,The Physician & Midwife Collaborative Practice,"4660 Kenmore Avenue Suite 902, Alexandria",ChIJz04uZtyzt4kRw67MnzIJn_w
3098,38.8282886,-77.11042820000002,Rothman Barry S MD,"1500 North Beauregard Street Suite 100, Alexandria",ChIJz04uZtyzt4kRtMhWwHwEBCA
3099,38.8282886,-77.11042820000002,"Deluna, Maria C, Md - Alexandria Primary Care Assoc","4660 Kenmore Avenue # 710, Alexandria",ChIJz04uZtyzt4kRiwtDutj1PDE
3100,38.8282886,-77.11042820000002,"Dr. Lawrence A. Miller, MD","4660 Kenmore Avenue, Alexandria",ChIJz04uZtyzt4kRXrQRBedQja4
3101,38.8282886,-77.11042820000002,Digestive Disease Physicians: Ellison Craig M MD,"4660 Kenmore Avenue # 305, Alexandria",ChIJz04uZtyzt4kRvoNwacLBtiA
3102,38.8282886,-77.11042820000002,"Jeffrey E. Wong, MD","4660 Kenmore Avenue, Alexandria",ChIJT2d29Wmxt4kRf0UEmuOs9GY
3103,38.8282886,-77.11042820000002,Digestive Disease Physicians: Hurley Sean MD,"4660 Kenmore Avenue # 305, Alexandria",ChIJz04uZtyzt4kRQxyXRYiLB0w
3104,38.82209030000001,-77.1054146,"Dr. Anne K. Nowak, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRwQFa51759zk
3105,38.8282487,-77.1104472,"Dr. Sunil K. Kalra, MD","4660 Kenmore Avenue, Alexandria",ChIJz04uZtyzt4kRCMlt9Lphb70
3106,38.8282886,-77.11042820000002,"PAUL J. O'BRIEN, M.D., F.A.C.P., F.A.C.C., RPVI","4660 Kenmore Avenue #800, Alexandria",ChIJz04uZtyzt4kRQLae1-x6csM
3107,38.82209030000001,-77.1054146,"Dr. Lilia G. Butler, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRC3Xthccqp1M
3108,38.8282467,-77.1104644,Capital Dermatology,"4660 Kenmore Avenue Ste 500, Alexandria",ChIJz04uZtyzt4kRqM7RlTHRNHA
3109,38.82209030000001,-77.1054146,Pediatrix,"4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRurNZFTAPPOk
3110,38.82209030000001,-77.1054146,"Dr. Martin H. Brown, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRNBkuMpuDtRk
3111,38.82209030000001,-77.1054146,"Dr. Alessandro Ghidini, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kR6V4L0JV-CMw
3112,38.82209030000001,-77.1054146,Cope Gregory W MD,"4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kR9WhDjD-IrY8
3113,38.82209030000001,-77.1054146,"Dr. Catherine Y. Spong, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRYXffOISfyGs
3114,38.82209030000001,-77.1054146,"Dr. Negash Ayele, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kR77fjGkvk78o
3115,38.82209030000001,-77.1054146,"Dr. Jane Grayson, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRmMvVf36g9Tc
3116,38.82209030000001,-77.1054146,"Dr. Ofundem Akoh-Arrey, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRcfWoysjnmT4
3117,38.82209030000001,-77.1054146,Inova Alexandria Hospital: Burnett Michelle Ka MD,"4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRH3NBXehmaDg
3118,38.8282886,-77.11042820000002,Sethi Rajesh K MD,"4660 Kenmore Avenue # 408, Alexandria",ChIJz04uZtyzt4kRY26ehst3aMk
3119,38.82209030000001,-77.1054146,"Dr. Margaret L. France, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRvcr4Wki0c_8
3120,38.822153,-77.1052697,Undeland Yasmin,"4320 Seminary Road #3000, Alexandria",ChIJjUGoMtizt4kRb1m3nINeT4s
3121,38.82209030000001,-77.1054146,"Dr. Joan S. Naidorf, DO","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kR2CLaNdfcIMg
3122,38.82209030000001,-77.1054146,Inova Alexandria Hospital: Lee Suong MD,"4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRAXCcSHuWcCo
3123,38.82209030000001,-77.1054146,Inova Alexandria Hospital: Tidaback Dale MD,"4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRvSlPE6MTCcs
3124,38.82209030000001,-77.1054146,Inova Alexandria Hospital: Tom Jaimie S MD,"4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kRoNfAJEwyFW8
3125,38.8221772,-77.10532839999999,"Dr. Nelson A. Burton, MD","4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kR2eT2bs71IWs
3126,38.82209030000001,-77.1054146,Inova Alexandria Hospital: Pittman Amy Anne MD,"4320 Seminary Road, Alexandria",ChIJjUGoMtizt4kR0d2Ggw6XMUE
3127,38.8282886,-77.11042820000002,"Mary E. Cutting, MD FACOG","4660 Kenmore Avenue #902, Alexandria",ChIJz04uZtyzt4kR6I-lq2ZJAsU
3128,38.8282886,-77.11042820000002,"Kristina Hibshman, MD (Physicians for Women)","4660 Kenmore Avenue #1100, Alexandria",ChIJz04uZtyzt4kRS2aQZgLmuT8
3129,38.828283,-77.11042499999999,Bruce D. Glassman MD,"4660 Kenmore Avenue #500, Alexandria",ChIJz04uZtyzt4kRvDeQdoZiG_I
3130,38.8282886,-77.11042820000002,Gastroenterology/hepatology,"4660 Kenmore Avenue # 810, Alexandria",ChIJz04uZtyzt4kRAqGSJwReXx8
3131,38.786644,-77.06935,Doctor George Sedrakyan MD,"2157, 6020 Richmond Highway #102, Alexandria",ChIJX65Rdbixt4kREHW0910_pEk
3132,38.786635,-77.069451,Alexandria Immediate Care,"6020 Richmond Highway #102, Alexandria",ChIJrwRv9cext4kRQBulw-SirKc
3133,38.78667009999999,-77.0694299,Doctor Brantz Arthur J MD,"6020 Richmond Highway #102, Alexandria",ChIJX65Rdbixt4kRCtSUlPlzx0k
3134,38.78667969999999,-77.0694429,Weight Loss and Vitality,"6020 Richmond Highway Suite 100, Alexandria",ChIJZWK1Crixt4kR25vgzHsWZ9U
3135,38.7820994,-77.066497,Robert N Sayler Lawyer,"6226 Fort Willard Circle, Alexandria",ChIJb28xx8ixt4kRwdzsREo6lwM
3136,38.76225839999999,-77.0598626,"Dr. Richard J. Redding, MD","1609 Fort Hunt Court, Alexandria",ChIJj3cBrSuut4kR5acYMxU2K_c
3137,38.760057,-77.052314,Talbot Frank J MD,"7214 Valon Court, Alexandria",ChIJ53Sna9Svt4kRLHFoguGMn0o
3138,38.7705399,-77.077361,"Mladena Vucetic, RN","2605 Beacon Hill Road, Alexandria",ChIJaQ5GQ96xt4kRNuWrs41ZN34
3139,38.7593279,-77.070932,Greene Michael J MD,"7300 Rebecca Drive, Alexandria",ChIJm3LnTCSut4kR0InLsPJgxGc
3140,38.78667969999999,-77.0694429,"David Bauder, PA-C","6020 Richmond Highway Ste 100, Alexandria",ChIJPa0nIiOxt4kR5DTJ9zT-PBw
3141,38.78667969999999,-77.0694429,"Krissi Reeber, PA-C","6020 Richmond Highway Ste 100, Alexandria",ChIJ2cfuooKxt4kRr1cp5xauva8
3142,38.78667969999999,-77.0694429,"Alicia Sanderson, MD","6020 Richmond Highway Ste 100, Alexandria",ChIJd8aJnb6xt4kR46Ix2C12_r4
3143,38.7740142,-77.1376191,Kingstowne Internal Medicine,"5901 Kingstowne Village Parkway #300, Kingstowne",ChIJHY98CXiyt4kR--sBctAG3f0
3144,38.78156889999999,-77.133416,"Janine S. Greco, ATC","5801 Franconia Road, Alexandria",ChIJs5VlpXGyt4kRsTTqfl9roCY
3145,38.769501,-77.13252,King Centre Dental,"5695 King Centre Dr Ste B #100, Alexandria",ChIJV1v52Iitt4kRcqWJhIrutdg
3146,38.77403169999999,-77.13759569999999,Physicians and Midwives Collaborative,"5901 Kingstowne Village Parkway #200, Alexandria",ChIJ40TTmIett4kR2kutam6d83Q
3147,38.785597,-77.122732,"George P. Silis, MD - Internal Medicine","5115 Franconia Road Suite G, Alexandria",ChIJS3AKCROyt4kRlnI0r_FNnBc
3148,38.785679,-77.122559,Dr. Eric Mestas,"5115 Franconia Road, Alexandria",ChIJS3AKCROyt4kRN-_rI4Cf-rQ
3149,38.7693854,-77.13273680000002,"David L. Mahoney, M.D.","5695 King Centre Drive #105, Alexandria",ChIJV1v52Iitt4kRxESApJHnghE
3150,38.78559720000001,-77.122732,Franconia Internist,"5115 Franconia Road # G, Alexandria",ChIJS3AKCROyt4kRWJdsoacoKt0
3151,38.785641,-77.1227474,"Dr. Manny P. Silis, MD","5115 Franconia Road Suite G, Alexandria",ChIJS3AKCROyt4kRSvi-hI7e_Vg
3152,38.7693853,-77.13273680000002,"Khalid M. Shumburo, M.D.","5695 King Centre Drive #105, Alexandria",ChIJV1v52Iitt4kRUb55Lu_VdtU
3153,38.7900404,-77.1079073,"Michael D. Searles, LPC","4319 Franconia Road, Alexandria",ChIJz668Th-yt4kRdzfRxiHDLcw
3154,38.77403169999999,-77.13759569999999,The Physician & Midwife Collaborative Practice,"5901 Kingstowne Village Parkway Suite 200, Alexandria",ChIJ2QHcBXiyt4kRjOCrz_-cVp8
3155,38.77289,-77.1385395,Braun Dermatology & Skin Cancer Center,"5911 Kingstowne Village Parkway Suite 100, Alexandria",ChIJ0SfIk4ett4kRSCzq2fB-A2c
3156,38.7684463,-77.1192576,"Dr. Joseph W. Henry, MD","6940 South Kings Highway, Alexandria",ChIJh6dqm_att4kRCisnIXJvsQA
3157,38.7682801,-77.1191765,VA Alexandria Clinic: Kroviak Julie MD,"6940 South Kings Highway, Alexandria",ChIJh6dqm_att4kRRKSMgs2KnCU
3158,38.77592,-77.138432,Zulu Dennis MD,"6559 Grange Lane, Alexandria",ChIJX2ohNniyt4kRhGr5GBXT3Og
3159,38.786582,-77.121442,"Zeenat Ryatt, RN","6015 Bush Hill Drive, Alexandria",ChIJeetBkhOyt4kR8cUk7LSKQuE
3160,38.78396299999999,-77.115774,"La Voyce B. Reid, LCSW","4711 Eaton Place, Alexandria",ChIJAx4sXxCyt4kRpjtbWEXRoDE
3161,38.7781287,-77.1309881,Garg Shaila MD,"6651 Kelsey Point Circle, Alexandria",ChIJP0dl_3Oyt4kRMJz2ezjI0RQ
3162,38.775866,-77.129464,Almeida Sandra A MD,"6544 Trask Terrace, Alexandria",ChIJITrNSHSyt4kRv8HxrXu_8hM
3163,38.77043440000001,-77.1294862,"Nadine L. Eads, RN","6901 South Van Dorn Street, Alexandria, VA 22315, Alexandria",ChIJYXx1TIqtt4kRBqu-07UIzcA
3164,38.77043440000001,-77.1294862,"Sally A. Withers, LPN","6901 South Van Dorn Street, Kingstowne, VA 22315, Alexandria",ChIJYXx1TIqtt4kRgsqb_GZXa9c
3165,38.7703507,-77.12956679999999,"Marla M. Zometsky, LPC","6901 South Van Dorn Street, Alexandria",ChIJ0311TIqtt4kR0ESXDNTc4po
3166,38.77164519999999,-77.13314629999999,FemPsych,"5680 King Centre Drive #646, Alexandria",ChIJHyx2K1Ktt4kRYSyK279u0xQ
3167,38.77253700000001,-77.13483169999999,"Arnold B. Braff, OD","5800 Kingstowne Village Parkway, Alexandria",ChIJW3-AKYatt4kRX9vKObV9Hi0
3168,38.791714,-77.1056146,"Evelyn C. Wadsworth, LCSW","4318 Caprice Court, Alexandria",ChIJYWRzyyGyt4kRsqhmgqTtywI
3169,38.7723438,-77.1367281,VisualEyes Optometrists - Kingstowne,"5876 Kingstowne Center, Alexandria",ChIJDdBGC4itt4kRLRWcq1j1ce0
3170,38.79075899999999,-77.1433483,"Minerva Baladejo, LCSW","6008 Knights Ridge Way, Alexandria, VA 22310, Franconia",ChIJtzyJSGGyt4kRODxhfaLvz-U
3171,38.8282901,-77.1105547,"Giath Alshkaki MD,PC","4660 Kenmore Avenue Suite 600, Alexandria",ChIJO3_02LO3t4kRhXOb-AFBYEg
3172,38.8282886,-77.11042820000002,"Alexandria Oral Surgery, PC","4660 Kenmore Avenue #204, Alexandria",ChIJz04uZtyzt4kROmqr4L5FYKo
3173,38.8282487,-77.1104472,"Sonia Salgado, MD (Physicians for Women)","4660 Kenmore Avenue, Alexandria",ChIJz04uZtyzt4kRSkgEgy679v4
3174,38.8282886,-77.11042820000002,Adult & Pediatric Urologists,"4660 Kenmore Avenue # 735, Alexandria",ChIJz04uZtyzt4kRwOlgkDJx77I
3175,38.8282487,-77.1104472,"Pediatric Cardiology Associates, P.C.","4660 Kenmore Avenue, Alexandria",ChIJz04uZtyzt4kRun7dkoDIOiY
3176,38.8282886,-77.11042820000002,Infinity Surgical Associates/Giath Alshkaki MD.PC,"4660 Kenmore Avenue, Alexandria",ChIJz04uZtyzt4kReQs7EDJ_uaY
3177,38.8282531,-77.11041469999999,"Dr. Stephen P. Rosenfeld, MD","4660 Kenmore Avenue #1200, Alexandria",ChIJz04uZtyzt4kRzqT2D92v8dI
3178,38.8283039,-77.11040179999999,"Dr. Joel M. Temme, MD","4660 Kenmore Avenue Suite 604, Alexandria",ChIJz04uZtyzt4kRJgCaXsoehdY
3179,38.8282487,-77.1104472,"Stefano F. Agolini, M.D.- General and Laparoscopic Surgical Associates, P.C.","4660 Kenmore Avenue, Alexandria",ChIJz04uZtyzt4kR8XDlnIl5xso
3180,38.8282467,-77.1104644,"Maria Concepcion Asesor, MD","4660 Kenmore Avenue Suite 710, Alexandria",ChIJz04uZtyzt4kRQz-lmoMXio0
3181,38.8282487,-77.1104472,"Dr. Victoria H. Murphy, MD","4660 Kenmore Avenue, Alexandria",ChIJz04uZtyzt4kR3Onyr6gVpgQ
3182,38.82828019999999,-77.11042549999999,Whittaker Scott L MD,"4660 Kenmore Avenue #1210, Alexandria",ChIJz04uZtyzt4kR-PqZevxg4uM
3183,38.8282886,-77.11042820000002,Digestive Disease Physicians: Ansher Alan F MD,"4660 Kenmore Avenue # 305, Alexandria",ChIJz04uZtyzt4kRSAoHNsrlbEQ
3184,38.82830269999999,-77.1104064,"Dr. Stephen M. Minton, MD","4660 Kenmore Avenue Suite 710, Alexandria",ChIJz04uZtyzt4kR2n8fbbh_pjo
3185,38.8282467,-77.1104644,Digestive Health Associates,"4660 Kenmore Avenue, Alexandria",ChIJz04uZtyzt4kRwGV81q4cQHw
3186,38.8282974,-77.1104034,"Stephen M. Day , MD, FACC","4660 Kenmore Avenue #1200, Alexandria",ChIJz04uZtyzt4kRlDJ7vP-1LEo
3187,38.8282886,-77.11042820000002,General & Laparoscopic Surgical,"4660 Kenmore Avenue # 419, Alexandria",ChIJz04uZtyzt4kRsXXZMOtnchY
3188,38.8282487,-77.1104472,Fairfax Northern Virginia Hem/o,"4660 Kenmore Avenue, Alexandria",ChIJz04uZtyzt4kREnAmKD4FqzU
3189,38.82834,-77.11044,Infinity Surgical Associates: Alshkaki Ghiath MD,"4660 Kenmore Avenue # 600, Alexandria",ChIJz04uZtyzt4kR7cKNblUb1IU
3190,38.8282886,-77.11042820000002,Physician & Midwife Practice: Ahdoot Habib MD,"4660 Kenmore Avenue # 902, Alexandria",ChIJz04uZtyzt4kRXLYkL22YOhg
3191,38.8282886,-77.11042820000002,Alexandria Primary Care Associates,"4660 Kenmore Avenue # 710, Alexandria",ChIJz04uZtyzt4kR1TlR9Ok0XIQ
3192,38.8282974,-77.1104034,"Laurance W. Kam, M.D., F.A.C.C., RPVI","4660 Kenmore Avenue #800, Alexandria",ChIJz04uZtyzt4kR0XC36Q5c8QA
3193,38.80603139999999,-77.1660412,"Dr. Beverly A. Whittenberg, MD","5520 Cherokee Avenue, Alexandria",ChIJTYpuzOiyt4kRxdvgWmUTfOg
3194,38.80603139999999,-77.1660412,"Dr. Marina G. Protopapas, DO","5520 Cherokee Avenue, Alexandria",ChIJTYpuzOiyt4kR_SxG7t-30Rw
3195,38.815186,-77.14240099999999,Blue Nile Medical Center: Anbessie Tedla MD,"85 South Bragg Street # 100, Alexandria",ChIJfZyHU1Oyt4kR90UdXw-N4Bs
3196,38.80581999999999,-77.16765800000002,Select Physical Therapy,"5400 Shawnee Road Suite 104, Alexandria",ChIJbbEG5Oiyt4kRFI20aFjPwrE
3197,38.8115,-77.1361804,"Jerome L. Dovberg, DPM","101 South Whiting Street Suite 201, Alexandria",ChIJtaSDeFKyt4kRRurK8wblG1s
3198,38.8126778,-77.1410243,"Dr. Albert W. Coo, MD","6300 Stevenson Avenue D, Alexandria",ChIJBZEBC1Oyt4kRf8TtaudzD1c
3199,38.815186,-77.14240099999999,"Dr. Yared A. Gebreyesus, MD","85 South Bragg Street #100, Alexandria",ChIJfZyHU1Oyt4kRo42F46b_axI
3200,38.812736,-77.1410563,Diabetes and Endocrine Associates PC,"6300 Stevenson Avenue Suite D, Alexandria",ChIJBZEBC1Oyt4kRQvMnE8lzOmY
3201,38.815186,-77.14240099999999,Global Eye Physicians & Surgeons,"2797, 85 South Bragg Street, Alexandria",ChIJfZyHU1Oyt4kRRFXc0BONnlU
3202,38.812736,-77.1410563,"Dr. Supna B. Lowery, MD","6300 Stevenson Avenue, Alexandria",ChIJBZEBC1Oyt4kRg4oLPqX5PMQ
3203,38.8127453,-77.14098969999999,Reines Eric MD,"6300 Stevenson Avenue D, Alexandria",ChIJBZEBC1Oyt4kR-fU9TGnK9S4
3204,38.812736,-77.1410563,"Haesun Hwang, RD","6300 Stevenson Avenue, Alexandria",ChIJBZEBC1Oyt4kRrQL_7-ORVzU
3205,38.806058,-77.16601399999999,Physical Medicine Associates Ltd,"5520 Cherokee Avenue # 215, Alexandria",ChIJTYpuzOiyt4kRfG6aLjfaNJk
3206,38.815186,-77.14240099999999,"Dr. Girma K. Tefera, MD","50 South Pickett Street # 221, Alexandria",ChIJfZyHU1Oyt4kRz1BC0YCjIMo
3207,38.823681,-77.16098199999999,AFA Oral & Maxillofacial Surgery,"4600 Pinecrest Office Park Drive, Alexandria",ChIJee7lRhuzt4kRpsbQwUoQ-kk
3208,38.8138161,-77.1375649,Nicholson Dorothy M MD,"101 South Whiting Street # 105, Alexandria",ChIJ--igo1Kyt4kRsJ3M4sWRshE
3209,38.8115,-77.1361804,Potomac Podiatry Associates,"250 South Whiting Street # 122, Alexandria",ChIJuTNuh02yt4kRxlNXMIjYu5g
3210,38.8241182,-77.1595415,Annandale Family Practice,"4605 Pinecrest Office Park Drive # A, Alexandria",ChIJi2zCzgSzt4kRT3XE7e6E-6M
3211,38.812736,-77.1410563,Alexandria Infectious Diseases,"6300 Stevenson Square # D, Alexandria",ChIJBZEBC1Oyt4kRaytAFP9ohrU
3212,38.815186,-77.14240099999999,"Dr. Getachew Y. Woldeher, MD","85 South Bragg Street #100, Alexandria",ChIJfZyHU1Oyt4kR-END2A8Onh0
3213,38.824117,-77.159542,Lee Jong K MD,"4605A Pinecrest Office Park Drive, Alexandria",ChIJi2zCzgSzt4kRgTcudct3dCY
3214,38.8138161,-77.1375649,Acupuncture Center of Northern Virginia,"101 South Whiting Street #301, Alexandria",ChIJ--igo1Kyt4kRYRV2QIJzLLM
3215,38.8138161,-77.1375649,Muscular Health Center,"101 South Whiting Street, Alexandria",ChIJb_Wpn1Kyt4kRiT1E8Qy8vaU
3216,38.81331519999999,-77.13651709999999,Alexandria Women's Health Clinic,"5999 Stevenson Avenue Suite 403, Alexandria",ChIJ--igo1Kyt4kRyu5p9GFkSgY
3217,38.8189856,-77.13652309999999,Tekle Wondwossen MD,"5800 Quantrell Avenue # 1604, Alexandria",ChIJtQ1_E7Kzt4kRarXjnjaE0DE
3218,38.819172,-77.136775,Alhazmi Rayan MD,"5800 Quantrell Avenue # 422, Alexandria",ChIJtQ1_E7Kzt4kRZgSu4BWbjiU
3219,38.80924700000001,-77.14192400000002,"Xing P. Yuan, Rnsa",Alexandria,ChIJdwXbRVGyt4kRn2sVOFaUuMA
3220,38.8075352,-77.1416405,"Dr. Akeza W. Teame, MD","6161 Edsall Road, Alexandria",ChIJPZG72FCyt4kRdBK7uHhx0PU
3221,38.80577649999999,-77.04204299999999,Fahey Patricia M,"201 North Fairfax Street # 22, Alexandria",ChIJGRNps_ewt4kRqJg29ndW9ns
3222,38.8075327,-77.0414244,Alexandria Myotherapy,"333 North Fairfax Street Suite 303, Alexandria",ChIJq6qX4_awt4kR7tpevbCXf9s
3223,38.8008688,-77.04759299999999,Cosmetic Hearing Solutions,"424 South Washington Street, Alexandria",ChIJcavEIVewt4kRDtwuagMFbiU
3224,38.832328,-77.201613,AEHS Annandale Primary Care & Urgent Care,"7432 Little River Turnpike, Annandale",ChIJg4qv3tpMtokRtMWesBFLSm0
3225,38.832559,-77.197836,Claros Dental Care,"4231 Markham Street Suite 214, Annandale",ChIJWSl1nM1MtokRykpSV1rkcqM
3226,38.8219582,-77.2080902,"Alison J. Lane, MS","4700 Medford Drive, Annandale",ChIJgd16eydNtokRKdPFeSv7CeI
3227,38.8325107,-77.201532,Capital Heartcare Center,"7432 Little River Turnpike, Annandale",ChIJg4qv3tpMtokRlyua9wpsewc
3228,38.8295276,-77.1937162,"Diana H. Rybinsky, NP","7205 Little River Turnpike, Annandale",ChIJn35sMC2zt4kRRqGEcaefuis
3229,38.8313789,-77.201069,Bishwakarma Dan MD,"7611 Little River Turnpike #108W, Annandale",ChIJg4qv3tpMtokR2aBUNrpaamI
3230,38.8075808,-77.21960659999999,Association Of Alexandria Radiologists,"8001 Forbes Place #103, Springfield",ChIJjUGoMtizt4kRlk5nJ_PqYEs
3231,38.800753,-77.1861349,Virginia Medical Alliance: Mamana John P MD,"5510 Alma Lane, Springfield",ChIJz1iwy8myt4kRGV0dBEu2vl4
3232,38.800753,-77.1861349,Virginia Medical Alliance: Johnson Paul MD,"5510 Alma Lane # 300, Springfield",ChIJz1iwy8myt4kRxpIwQpSlZrM
3233,38.800753,-77.1861349,Virginia Medical Alliance,"5510 Alma Lane, Springfield",ChIJz1iwy8myt4kRjzJhI1raV6A
3234,38.807418,-77.21956899999999,Association-Alexandria Rdlgsts: Weiss Michael A MD,"8001 Forbes Place #103, Springfield",ChIJxzpJxhVNtokRuZhR5VBB5mY
3235,38.807418,-77.21956899999999,Association-Alexandria Rdlgsts: Kumar Nitin MD,"8001 Forbes Place #103, Springfield",ChIJxzpJxhVNtokRbl6tZmWlVmU
3236,38.807418,-77.21956899999999,Association-Alexandria Rdlgsts: Dunwoody III William J MD,"8001 Forbes Place # 103, Springfield",ChIJxzpJxhVNtokRTUWEg-mZeuE
3237,38.807351,-77.219619,Association-Alexandria Rdlgsts: Barbu Richard R MD,"8001 Forbes Place # 103, Springfield",ChIJxzpJxhVNtokRv998F8bZYT4
3238,38.807418,-77.21956899999999,"Dr. Jennifer H. Park, MD","8001 Forbes Place #301, Springfield",ChIJxzpJxhVNtokR6h3X_W9Ym1o
3239,38.807418,-77.21956899999999,"Dr. Henry S. Rose, MD","8001 Forbes Place, Springfield",ChIJxzpJxhVNtokRNMkvOFhTRgo
3240,38.807418,-77.21956899999999,"Dr. Shahriar Haji-Momenian, MD","8001 Forbes Place, Springfield",ChIJxzpJxhVNtokRshGMXX7PWLs
3241,38.807418,-77.21956899999999,Association-Alexandria Rdlgsts: Lebolt Scot A MD,"8001 Forbes Place #103, Springfield",ChIJxzpJxhVNtokRdVpNChmnBW8
3242,38.807418,-77.21956899999999,Association-Alexandria Rdlgsts: Friedman Michael H MD,"8001 Forbes Place #103, Springfield",ChIJxzpJxhVNtokR4-HLoCbcc9o
3243,38.807418,-77.21956899999999,Association-Alexandria Rdlgsts: Rholl Kenneth S MD,"8001 Forbes Place # 103, Springfield",ChIJxzpJxhVNtokRvgdIj3sm7z0
3244,38.8075923,-77.21964559999999,Artiles Carlos MD,"8001 Forbes Place #103, North Springfield",ChIJxzpJxhVNtokRxWVHBBy13wQ
3245,38.807418,-77.21956899999999,Degrazia John B MD,"8001 Forbes Place #103, Springfield",ChIJxzpJxhVNtokR8PDdycS2H54
3246,38.807418,-77.21956899999999,Association-Alexandria Rdlgsts: Rao Ramesh B S MD,"8001 Forbes Place #103, Springfield",ChIJxzpJxhVNtokRz0skXErNiU4
3247,38.807418,-77.21956899999999,Association-Alexandria Rdlgsts: Yuh Theresa M MD,"8001 Forbes Place #103, Springfield",ChIJxzpJxhVNtokRxDHth5CKKM4
3248,38.807418,-77.21956899999999,Association-Alexandria Rdlgsts: Bapna Mitali MD,"8001 Forbes Place #103, Springfield",ChIJxzpJxhVNtokREz_UNAhqMw8
3249,38.8007405,-77.18618579999999,Eller Marc MD,"5510 Alma Lane, Springfield",ChIJz1iwy8myt4kR3Of0u-3qlTE
